regulator,regulatee,TexTerm,TRM
Prdm1,Hic1,37.1070899,-32.3982729
Prdm1,Nfil3,25.4511056,-16.0584492
Prdm1,Egr2,24.422237,-8.7649374
Prdm1,Tiparp,33.4656904,-12.0304383
Prdm1,Irf4,97.4436341,-19.6714608
Prdm1,Nr4a3,85.7133115,-15.9500649
Prdm1,Cd86,39.5911237,-8.4482205
Prdm1,Maf,64.9226097,-13.4173452
Prdm1,Esm1,-44.06506128,-10.532879
Prdm1,Cntln,-16.92470274,-7.5772084
Prdm1,Ifngr1,-13.28221601,-1.8630887
Prdm1,Rgs2,0,-15.349068
Prdm1,Selenbp1,0,-13.135291
Prdm1,Litaf,0,-11.509008
Prdm1,Klf6,0,-5.9547021
Prdm1,Bhlhe40,0,-5.3726341
Prdm1,Skil,0,-4.122646
Prdm1,Crem,0,-3.9616056
Prdm1,Gfi1,0,-3.5220855
Prdm1,Ccr7,0,42.9496218
Prdm1,Cxcr5,0,8.97618144
Prdm1,Eomes,0,7.58986518
Prdm1,Tigit,-14.00759196,0
Prdm1,Id2,-31.07254853,0
Prdm1,Zeb2,-30.5538299,0
Prdm1,Galnt3,105.0302944,0
Prdm1,Rel,45.43484053,0
Prdm1,Nfkbiz,50.41929601,0
Prdm1,Nfkb1,34.16055448,0
Hic1,Tnfsf11,22.95558385,-15.90683605
Hic1,Serpinb1A,14.69050271,-21.04861039
Hic1,Kif11,28.87793543,-11.55615557
Hic1,Phlda1,28.82303038,-5.957145402
Hic1,Myc,7.235304678,-11.08678141
Hic1,Junb,6.911098324,-5.168415347
Hic1,Ttyh2,-32.165495,-55.92169861
Hic1,Prkch,-11.078933,-6.474794825
Hic1,Nav2,-142.25276,0
Hic1,Rnf130,-110.07631,0
Hic1,Egr3,-98.435145,0
Hic1,Rhob,-64.576211,0
Hic1,Itga4,14.7346009,0
Hic1,Smc4,72.1681801,0
Hic1,Crem,0,-14.27203263
Hic1,Ldhb,0,-47.52549872
Hic1,Arsk,0,28.43716165
Hic1,Gk5,0,32.14861197
Hic1,Cxcr4,0,13.48100102
